date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:02:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:45%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-358)
13:02:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:46%20GMT	https://osint42.org/goto/post?id=362	C:/osint42_archive/osint42_archive/osint42.org/goto/postdf8d	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-358)
13:02:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:46%20GMT	https://osint42.org/goto/post?id=340	C:/osint42_archive/osint42_archive/osint42.org/goto/post784c	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:46%20GMT	https://osint42.org/goto/post?id=342	C:/osint42_archive/osint42_archive/osint42.org/goto/postd919	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:46%20GMT	https://osint42.org/goto/post?id=344	C:/osint42_archive/osint42_archive/osint42.org/goto/postb9ce	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:47%20GMT	https://osint42.org/goto/post?id=353	C:/osint42_archive/osint42_archive/osint42.org/goto/post1623	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:47%20GMT	https://osint42.org/goto/post?id=353	C:/osint42_archive/osint42_archive/osint42.org/goto/post1623	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:47%20GMT	https://osint42.org/goto/post?id=355	C:/osint42_archive/osint42_archive/osint42.org/goto/postaf9f	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:48%20GMT	https://osint42.org/goto/post?id=356	C:/osint42_archive/osint42_archive/osint42.org/goto/post3d1c	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:48%20GMT	https://osint42.org/goto/post?id=357	C:/osint42_archive/osint42_archive/osint42.org/goto/postd250	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:48%20GMT	https://osint42.org/goto/post?id=358	C:/osint42_archive/osint42_archive/osint42.org/goto/post46ee	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:48%20GMT	https://osint42.org/goto/post?id=359	C:/osint42_archive/osint42_archive/osint42.org/goto/postd443	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:49%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:49%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:49%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:50%20GMT	https://osint42.org/goto/post?id=362	C:/osint42_archive/osint42_archive/osint42.org/goto/postdf8d	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-359)
13:02:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:50%20GMT	https://osint42.org/goto/post?id=340	C:/osint42_archive/osint42_archive/osint42.org/goto/post784c	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:50%20GMT	https://osint42.org/goto/post?id=342	C:/osint42_archive/osint42_archive/osint42.org/goto/postd919	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:50%20GMT	https://osint42.org/goto/post?id=344	C:/osint42_archive/osint42_archive/osint42.org/goto/postb9ce	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:51%20GMT	https://osint42.org/goto/post?id=353	C:/osint42_archive/osint42_archive/osint42.org/goto/post1623	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:51%20GMT	https://osint42.org/goto/post?id=353	C:/osint42_archive/osint42_archive/osint42.org/goto/post1623	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:51%20GMT	https://osint42.org/goto/post?id=355	C:/osint42_archive/osint42_archive/osint42.org/goto/postaf9f	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:52%20GMT	https://osint42.org/goto/post?id=356	C:/osint42_archive/osint42_archive/osint42.org/goto/post3d1c	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:52%20GMT	https://osint42.org/goto/post?id=357	C:/osint42_archive/osint42_archive/osint42.org/goto/postd250	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:52%20GMT	https://osint42.org/goto/post?id=358	C:/osint42_archive/osint42_archive/osint42.org/goto/post46ee	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:52%20GMT	https://osint42.org/goto/post?id=359	C:/osint42_archive/osint42_archive/osint42.org/goto/postd443	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:53%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:53%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:53%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:54%20GMT	https://osint42.org/goto/post?id=362	C:/osint42_archive/osint42_archive/osint42.org/goto/postdf8d	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-360)
13:02:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:54%20GMT	https://osint42.org/goto/post?id=340	C:/osint42_archive/osint42_archive/osint42.org/goto/post784c	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:54%20GMT	https://osint42.org/goto/post?id=342	C:/osint42_archive/osint42_archive/osint42.org/goto/postd919	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:54%20GMT	https://osint42.org/goto/post?id=344	C:/osint42_archive/osint42_archive/osint42.org/goto/postb9ce	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:55%20GMT	https://osint42.org/goto/post?id=353	C:/osint42_archive/osint42_archive/osint42.org/goto/post1623	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:55%20GMT	https://osint42.org/goto/post?id=353	C:/osint42_archive/osint42_archive/osint42.org/goto/post1623	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:55%20GMT	https://osint42.org/goto/post?id=355	C:/osint42_archive/osint42_archive/osint42.org/goto/postaf9f	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:56%20GMT	https://osint42.org/goto/post?id=356	C:/osint42_archive/osint42_archive/osint42.org/goto/post3d1c	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:56%20GMT	https://osint42.org/goto/post?id=357	C:/osint42_archive/osint42_archive/osint42.org/goto/postd250	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:56%20GMT	https://osint42.org/goto/post?id=358	C:/osint42_archive/osint42_archive/osint42.org/goto/post46ee	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:56%20GMT	https://osint42.org/goto/post?id=359	C:/osint42_archive/osint42_archive/osint42.org/goto/postd443	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:57%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:57%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:57%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:58%20GMT	https://osint42.org/goto/post?id=362	C:/osint42_archive/osint42_archive/osint42.org/goto/postdf8d	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-361)
13:02:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:58%20GMT	https://osint42.org/goto/post?id=340	C:/osint42_archive/osint42_archive/osint42.org/goto/post784c	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:02:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:58%20GMT	https://osint42.org/goto/post?id=342	C:/osint42_archive/osint42_archive/osint42.org/goto/postd919	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:02:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:58%20GMT	https://osint42.org/goto/post?id=344	C:/osint42_archive/osint42_archive/osint42.org/goto/postb9ce	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:02:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:59%20GMT	https://osint42.org/goto/post?id=353	C:/osint42_archive/osint42_archive/osint42.org/goto/post1623	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:02:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:59%20GMT	https://osint42.org/goto/post?id=353	C:/osint42_archive/osint42_archive/osint42.org/goto/post1623	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:02:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:02:59%20GMT	https://osint42.org/goto/post?id=355	C:/osint42_archive/osint42_archive/osint42.org/goto/postaf9f	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:03:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:00%20GMT	https://osint42.org/goto/post?id=356	C:/osint42_archive/osint42_archive/osint42.org/goto/post3d1c	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:03:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:00%20GMT	https://osint42.org/goto/post?id=357	C:/osint42_archive/osint42_archive/osint42.org/goto/postd250	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:03:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:00%20GMT	https://osint42.org/goto/post?id=358	C:/osint42_archive/osint42_archive/osint42.org/goto/post46ee	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:03:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:00%20GMT	https://osint42.org/goto/post?id=359	C:/osint42_archive/osint42_archive/osint42.org/goto/postd443	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:03:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:01%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:03:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:01%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:03:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:01%20GMT	https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	C:/osint42_archive/osint42_archive/osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/post-364	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:03:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:02%20GMT	https://osint42.org/goto/post?id=362	C:/osint42_archive/osint42_archive/osint42.org/goto/postdf8d	(from https://osint42.org/threads/podborki-s-emplov-iskhodnikov-vredonosnogo-softa-i-virusov.137/#post-362)
13:03:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:02%20GMT	https://osint42.org/threads/dostavka-malvari-tekhnika-clickfix.108/post-215	C:/osint42_archive/osint42_archive/osint42.org/threads/dostavka-malvari-tekhnika-clickfix.108/post-215	(from https://osint42.org/threads/dostavka-malvari-tekhnika-clickfix.108/#post-214)
13:03:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:02%20GMT	https://osint42.org/threads/dostavka-malvari-tekhnika-clickfix.108/post-215	C:/osint42_archive/osint42_archive/osint42.org/threads/dostavka-malvari-tekhnika-clickfix.108/post-215	(from https://osint42.org/threads/dostavka-malvari-tekhnika-clickfix.108/#post-214)
13:03:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:02%20GMT	https://osint42.org/threads/dostavka-malvari-tekhnika-clickfix.108/post-215	C:/osint42_archive/osint42_archive/osint42.org/threads/dostavka-malvari-tekhnika-clickfix.108/post-215	(from https://osint42.org/threads/dostavka-malvari-tekhnika-clickfix.108/#post-214)
13:03:03	3532/3532	---M--	200	added ('OK')	image/jpeg	etag:%2268599c49-dcc%22	https://osint42.org/data/avatars/s/0/138.jpg?1750703176	C:/osint42_archive/osint42_archive/osint42.org/data/avatars/s/0/1388bfe.jpg	(from https://osint42.org/posts/185/reactions)
13:03:03	0/-1	---M--	301	error ('')			https://osint42.org/threads/put-etichnogo-khakera-chast-4-prodvinutyye-ataki-i-analiz-okruzheniya.83/post-172	C:/osint42_archive/osint42_archive/osint42.org/threads/put-etichnogo-khakera-chast-4-prodvinutyye-ataki-i-analiz-okruzheniya.83/post-172.14cc.delayed	(from https://osint42.org/threads/put-etichnogo-khakera-chast-4-prodvinutyye-ataki-i-analiz-okruzheniya.83/#post-171)
13:03:03	0/-1	---M--	301	error ('')			https://osint42.org/threads/put-etichnogo-khakera-chast-4-prodvinutyye-ataki-i-analiz-okruzheniya.83/post-172	C:/osint42_archive/osint42_archive/osint42.org/threads/put-etichnogo-khakera-chast-4-prodvinutyye-ataki-i-analiz-okruzheniya.83/post-172.14cd.delayed	(from https://osint42.org/threads/put-etichnogo-khakera-chast-4-prodvinutyye-ataki-i-analiz-okruzheniya.83/#post-171)
13:03:03	0/-1	---M--	301	error ('')			https://osint42.org/threads/put-etichnogo-khakera-chast-4-prodvinutyye-ataki-i-analiz-okruzheniya.83/post-172	C:/osint42_archive/osint42_archive/osint42.org/threads/put-etichnogo-khakera-chast-4-prodvinutyye-ataki-i-analiz-okruzheniya.83/post-172.14ce.delayed	(from https://osint42.org/threads/put-etichnogo-khakera-chast-4-prodvinutyye-ataki-i-analiz-okruzheniya.83/#post-171)
13:03:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:03%20GMT	https://osint42.org/threads/put-etichnogo-khakera-chast-1-vvedeniye-v-etichnyi-khaking-i-osnovy-pentesta.80/post-167	C:/osint42_archive/osint42_archive/osint42.org/threads/put-etichnogo-khakera-chast-1-vvedeniye-v-etichnyi-khaking-i-osnovy-pentesta.80/post-167	(from https://osint42.org/threads/put-etichnogo-khakera-chast-1-vvedeniye-v-etichnyi-khaking-i-osnovy-pentesta.80/#post-163)
13:03:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:04%20GMT	https://osint42.org/threads/put-etichnogo-khakera-chast-1-vvedeniye-v-etichnyi-khaking-i-osnovy-pentesta.80/post-167	C:/osint42_archive/osint42_archive/osint42.org/threads/put-etichnogo-khakera-chast-1-vvedeniye-v-etichnyi-khaking-i-osnovy-pentesta.80/post-167	(from https://osint42.org/threads/put-etichnogo-khakera-chast-1-vvedeniye-v-etichnyi-khaking-i-osnovy-pentesta.80/#post-163)
13:03:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:04%20GMT	https://osint42.org/threads/put-etichnogo-khakera-chast-1-vvedeniye-v-etichnyi-khaking-i-osnovy-pentesta.80/post-167	C:/osint42_archive/osint42_archive/osint42.org/threads/put-etichnogo-khakera-chast-1-vvedeniye-v-etichnyi-khaking-i-osnovy-pentesta.80/post-167	(from https://osint42.org/threads/put-etichnogo-khakera-chast-1-vvedeniye-v-etichnyi-khaking-i-osnovy-pentesta.80/#post-163)
13:03:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:04%20GMT	https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-315)
13:03:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:04%20GMT	https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-315)
13:03:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:05%20GMT	https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-315)
